330,125.0
392,125.0
440,250.0
440,125.0
0,125.0
440,125.0
494,125.0
523,250.0
523,125.0
0,125.0
523,125.0
587,125.0
494,250.0
494,125.0
0,125.0
440,125.0
392,125.0
440,250.0
0,125.0
330,125.0
392,125.0
440,250.0
440,125.0
0,125.0
440,125.0
494,125.0
523,250.0
523,125.0
0,125.0
523,125.0
587,125.0
494,250.0
494,125.0
0,125.0
440,125.0
392,125.0
440,250.0
0,125.0
330,125.0
392,125.0
440,250.0
440,125.0
0,125.0
440,125.0
523,125.0
587,250.0
587,125.0
0,125.0
587,125.0
659,125.0
698,250.0
698,125.0
0,125.0
659,125.0
587,125.0
659,125.0
440,250.0
0,125.0
440,125.0
494,125.0
523,250.0
523,125.0
0,125.0
587,250.0
659,125.0
440,250.0
0,125.0
440,125.0
523,125.0
494,250.0
494,125.0
0,125.0
523,125.0
440,125.0
494,250.0
0,250.0
440,250.0
440,125.0
440,125.0
494,125.0
523,250.0
523,125.0
0,125.0
523,125.0
587,125.0
494,250.0
494,125.0
0,125.0
440,125.0
392,125.0
440,250.0
0,125.0
330,125.0
392,125.0
440,250.0
440,125.0
0,125.0
440,125.0
494,125.0
523,250.0
523,125.0
0,125.0
523,125.0
587,125.0
494,250.0
494,125.0
0,125.0
440,125.0
392,125.0
440,250.0
0,125.0
330,125.0
392,125.0
440,250.0
440,125.0
0,125.0
440,125.0
523,125.0
587,250.0
587,125.0
0,125.0
587,125.0
659,125.0
698,250.0
698,125.0
0,125.0
659,125.0
587,125.0
659,125.0
440,250.0
0,125.0
440,125.0
494,125.0
523,250.0
523,125.0
0,125.0
587,250.0
659,125.0
440,250.0
0,125.0
440,125.0
523,125.0
494,250.0
494,125.0
0,125.0
523,125.0
440,125.0
494,250.0
0,250.0
659,250.0
0,125.0
0,250.0
698,250.0
0,125.0
0,250.0
659,125.0
659,125.0
0,125.0
784,125.0
0,125.0
659,125.0
587,125.0
0,125.0
0,250.0
587,250.0
0,125.0
0,250.0
523,250.0
0,125.0
0,250.0
494,125.0
523,125.0
0,125.0
494,125.0
0,125.0
440,500.0
659,250.0
0,125.0
0,250.0
698,250.0
0,125.0
0,250.0
659,125.0
659,125.0
0,125.0
784,125.0
0,125.0
659,125.0
587,125.0
0,125.0
0,250.0
587,250.0
0,125.0
0,250.0
523,250.0
0,125.0
0,250.0
494,125.0
523,125.0
0,125.0
494,125.0
0,125.0
440,500.0
