0,1000.0
0,500.0
0,250.0
311,250.0
330,500.0
0,250.0
370,250.0
392,500.0
0,250.0
311,250.0
330,250.0
370,250.0
392,250.0
523,250.0
494,250.0
330,250.0
392,250.0
494,250.0
466,1000.0
440,125.0
392,125.0
330,125.0
294,125.0
330,1000.0
0,500.0
0,250.0
311,500.0
330,500.0
0,250.0
370,250.0
392,500.0
0,250.0
311,250.0
330,250.0
370,250.0
392,250.0
523,250.0
494,250.0
392,250.0
494,250.0
659,250.0
622,2000.0
587,1000.0
0,500.0
0,250.0
311,250.0
330,500.0
0,250.0
370,250.0
392,500.0
0,250.0
311,250.0
330,250.0
370,250.0
392,250.0
523,250.0
494,250.0
330,250.0
392,250.0
494,250.0
466,1000.0
440,125.0
392,125.0
330,125.0
294,125.0
330,500.0
0,500.0
0,500.0
659,250.0
587,250.0
494,250.0
440,250.0
392,250.0
330,250.0
466,125.0
440,250.0
466,125.0
440,250.0
466,125.0
440,250.0
466,125.0
440,250.0
392,125.0
330,125.0
294,125.0
330,125.0
330,125.0
330,1000.0
