349.2282314330038,225
349.2282314330038,225
415.3046975799451,194
415.3046975799451,194
349.2282314330038,167
349.2282314330038,167
349.2282314330038,198
349.2282314330038,198
466.1637615180899,162
466.1637615180899,162
349.2282314330038,188
349.2282314330038,188
311.1269837220808,198
311.1269837220808,198
349.2282314330038,31
349.2282314330038,31
349.2282314330038,173
349.2282314330038,173
523.2511306011974,177
523.2511306011974,177
349.2282314330038,173
349.2282314330038,173
349.2282314330038,183
349.2282314330038,183
554.3652619537443,131
554.3652619537443,131
523.2511306011974,135
523.2511306011974,135
415.3046975799451,104
415.3046975799451,104
349.2282314330038,31
349.2282314330038,31
349.2282314330038,73
349.2282314330038,73
523.2511306011974,100
523.2511306011974,100
698.456462866008,146
698.456462866008,146
349.2282314330038,115
349.2282314330038,115
311.1269837220808,167
311.1269837220808,167
311.1269837220808,162
311.1269837220808,162
261.6255653005985,125
261.6255653005985,125
391.99543598174927,173
391.99543598174927,173
349.2282314330038,531
349.2282314330038,531
349.2282314330038,1954
349.2282314330038,1954
349.2282314330038,31
349.2282314330038,31
349.2282314330038,246
349.2282314330038,246
415.3046975799451,194
415.3046975799451,194
349.2282314330038,146
349.2282314330038,146
349.2282314330038,173
349.2282314330038,173
466.1637615180899,167
466.1637615180899,167
349.2282314330038,208
349.2282314330038,208
311.1269837220808,156
311.1269837220808,156
349.2282314330038,31
349.2282314330038,31
349.2282314330038,173
349.2282314330038,173
523.2511306011974,198
523.2511306011974,198
349.2282314330038,198
349.2282314330038,198
349.2282314330038,188
349.2282314330038,188
554.3652619537443,152
554.3652619537443,152
523.2511306011974,156
523.2511306011974,156
415.3046975799451,121
415.3046975799451,121
349.2282314330038,31
349.2282314330038,31
349.2282314330038,79
349.2282314330038,79
523.2511306011974,115
523.2511306011974,115
698.456462866008,152
698.456462866008,152
349.2282314330038,121
349.2282314330038,121
311.1269837220808,167
311.1269837220808,167
311.1269837220808,167
311.1269837220808,167
261.6255653005985,125
261.6255653005985,125
391.99543598174927,375
391.99543598174927,375
349.2282314330038,531
349.2282314330038,531
349.2282314330038,2260
349.2282314330038,2260
43.65352892912541,256
87.30705785825087,246
77.78174593052012,152
65.40639132514957,177
87.30705785825087,246
32.703195662574764,167
34.647828872108946,173
69.29565774421793,225
38.890872965260044,152
87.30705785825087,125
58.270470189761156,152
87.30705785825087,246
43.65352892912541,183
87.30705785825087,246
69.29565774421793,225
415.3046975799451,194
415.3046975799451,194
87.30705785825087,194
415.3046975799451,194
38.890872965260044,167
349.2282314330038,167
349.2282314330038,31
349.2282314330038,31
349.2282314330038,31
43.65352892912541,173
349.2282314330038,173
523.2511306011974,177
523.2511306011974,177
87.30705785825087,177
523.2511306011974,177
415.3046975799451,104
415.3046975799451,104
349.2282314330038,31
349.2282314330038,31
349.2282314330038,73
349.2282314330038,73
349.2282314330038,531
349.2282314330038,531
349.2282314330038,1954
349.2282314330038,1954
415.3046975799451,194
415.3046975799451,194
87.30705785825087,194
415.3046975799451,194
38.890872965260044,229
349.2282314330038,31
349.2282314330038,31
349.2282314330038,31
43.65352892912541,173
349.2282314330038,173
523.2511306011974,198
523.2511306011974,198
87.30705785825087,198
523.2511306011974,198
349.2282314330038,198
349.2282314330038,198
349.2282314330038,31
349.2282314330038,31
349.2282314330038,79
349.2282314330038,79
69.29565774421793,225
391.99543598174927,375
391.99543598174927,375
349.2282314330038,531
349.2282314330038,531
349.2282314330038,2260
349.2282314330038,2260
87.30705785825087,246
43.65352892912541,183
87.30705785825087,246
466.1637615180899,73
349.2282314330038,73
466.1637615180899,73
349.2282314330038,73
349.2282314330038,104
523.2511306011974,104
523.2511306011974,104
69.29565774421793,225
311.1269837220808,250
311.1269837220808,62
87.30705785825087,246
38.890872965260044,229
87.30705785825087,246
77.78174593052012,104
440.0,104
349.2282314330038,104
69.29565774421793,225
311.1269837220808,58
391.99543598174927,58
311.1269837220808,58
466.1637615180899,21
391.99543598174927,21
466.1637615180899,21
391.99543598174927,21
1396.912925732017,340
1046.5022612023952,250
1046.5022612023952,250
932.3275230361803,250
466.1637615180899,1521
698.456462866008,1521
466.1637615180899,1521
698.456462866008,1521
1046.5022612023952,48
932.3275230361803,48
932.3275230361803,48
87.30705785825087,246
77.78174593052012,152
32.703195662574764,135
77.78174593052012,121
43.65352892912541,256
38.890872965260044,229
77.78174593052012,152
65.40639132514957,177
77.78174593052012,121
87.30705785825087,246
38.890872965260044,229
32.703195662574764,135
65.40639132514957,177
43.65352892912541,183
87.30705785825087,246
65.40639132514957,146
77.78174593052012,167
34.647828872108946,173
69.29565774421793,225
77.78174593052012,125
32.703195662574764,131
43.65352892912541,152
87.30705785825087,125
65.40639132514957,156
58.270470189761156,152
43.65352892912541,256
87.30705785825087,246
77.78174593052012,152
32.703195662574764,135
77.78174593052012,121
43.65352892912541,183
32.703195662574764,167
65.40639132514957,146
87.30705785825087,152
34.647828872108946,173
38.890872965260044,183
77.78174593052012,125
38.890872965260044,152
43.65352892912541,152
77.78174593052012,131
65.40639132514957,156
51.913087197493056,162
415.3046975799451,194
415.3046975799451,194
415.3046975799451,194
415.3046975799451,194
415.3046975799451,194
349.2282314330038,167
349.2282314330038,167
349.2282314330038,167
38.890872965260044,167
349.2282314330038,167
349.2282314330038,167
43.65352892912541,31
349.2282314330038,31
349.2282314330038,31
349.2282314330038,173
349.2282314330038,173
349.2282314330038,173
523.2511306011974,177
523.2511306011974,177
523.2511306011974,177
87.30705785825087,246
349.2282314330038,173
349.2282314330038,173
523.2511306011974,135
77.78174593052012,135
523.2511306011974,135
523.2511306011974,135
415.3046975799451,104
415.3046975799451,104
87.30705785825087,104
415.3046975799451,104
415.3046975799451,104
349.2282314330038,31
349.2282314330038,31
349.2282314330038,31
349.2282314330038,73
349.2282314330038,73
523.2511306011974,100
523.2511306011974,100
523.2511306011974,100
698.456462866008,146
698.456462866008,146
698.456462866008,146
349.2282314330038,115
349.2282314330038,115
349.2282314330038,115
349.2282314330038,531
349.2282314330038,531
349.2282314330038,531
349.2282314330038,1954
349.2282314330038,1954
415.3046975799451,194
415.3046975799451,194
415.3046975799451,194
87.30705785825087,194
415.3046975799451,194
415.3046975799451,194
349.2282314330038,31
43.65352892912541,31
349.2282314330038,31
349.2282314330038,31
43.65352892912541,173
349.2282314330038,173
349.2282314330038,173
523.2511306011974,198
523.2511306011974,198
523.2511306011974,198
523.2511306011974,198
523.2511306011974,198
349.2282314330038,198
349.2282314330038,198
349.2282314330038,198
349.2282314330038,31
349.2282314330038,31
349.2282314330038,31
349.2282314330038,79
349.2282314330038,79
69.29565774421793,225
391.99543598174927,375
391.99543598174927,375
391.99543598174927,375
349.2282314330038,531
349.2282314330038,531
349.2282314330038,2260
349.2282314330038,2260
349.2282314330038,2260
87.30705785825087,312
415.3046975799451,881
311.1269837220808,812
415.3046975799451,133
415.3046975799451,965
311.1269837220808,635
415.3046975799451,517
155.56349186104035,73
311.1269837220808,500
311.1269837220808,10
43.65352892912541,135
174.61411571650183,135
311.1269837220808,812
349.2282314330038,123
415.3046975799451,965
415.3046975799451,517
311.1269837220808,500
311.1269837220808,10
311.1269837220808,812
369.99442271163434,133
415.3046975799451,965
415.3046975799451,517
311.1269837220808,500
311.1269837220808,10
311.1269837220808,812
415.3046975799451,965
311.1269837220808,635
311.1269837220808,500
622.253967444162,302
830.6093951598907,881
415.3046975799451,881
466.1637615180899,271
415.3046975799451,183
311.1269837220808,812
51.913087197493056,152
466.1637615180899,177
830.6093951598907,965
523.2511306011974,215
415.3046975799451,194
622.253967444162,635
311.1269837220808,635
415.3046975799451,517
207.65234878997245,167
622.253967444162,500
311.1269837220808,500
622.253967444162,302
415.3046975799451,881
349.2282314330038,135
174.61411571650183,135
311.1269837220808,10
523.2511306011974,215
622.253967444162,621
311.1269837220808,812
349.2282314330038,183
415.3046975799451,183
830.6093951598907,965
415.3046975799451,965
622.253967444162,194
622.253967444162,517
311.1269837220808,635
830.6093951598907,517
466.1637615180899,125
174.61411571650183,125
311.1269837220808,500
622.253967444162,302
415.3046975799451,881
622.253967444162,10
523.2511306011974,215
466.1637615180899,271
311.1269837220808,812
46.24930283895422,183
415.3046975799451,183
466.1637615180899,177
415.3046975799451,965
523.2511306011974,215
622.253967444162,479
311.1269837220808,635
415.3046975799451,517
622.253967444162,500
622.253967444162,302
830.6093951598907,881
622.253967444162,10
311.1269837220808,10
466.1637615180899,271
622.253967444162,573
311.1269837220808,177
466.1637615180899,177
415.3046975799451,965
523.2511306011974,215
622.253967444162,510
311.1269837220808,635
415.3046975799451,517
622.253967444162,500
830.6093951598907,802
415.3046975799451,881
622.253967444162,302
622.253967444162,10
523.2511306011974,215
523.2511306011974,215
466.1637615180899,271
466.1637615180899,271
622.253967444162,725
311.1269837220808,812
415.3046975799451,183
51.913087197493056,152
466.1637615180899,177
466.1637615180899,177
830.6093951598907,965
415.3046975799451,965
523.2511306011974,215
523.2511306011974,215
622.253967444162,194
622.253967444162,194
311.1269837220808,635
830.6093951598907,517
207.65234878997245,167
155.56349186104035,73
311.1269837220808,500
830.6093951598907,802
43.65352892912541,135
349.2282314330038,135
622.253967444162,302
622.253967444162,302
311.1269837220808,10
523.2511306011974,215
523.2511306011974,215
466.1637615180899,271
466.1637615180899,271
622.253967444162,646
43.65352892912541,183
349.2282314330038,183
415.3046975799451,183
466.1637615180899,177
466.1637615180899,177
830.6093951598907,896
523.2511306011974,215
523.2511306011974,215
622.253967444162,194
622.253967444162,194
311.1269837220808,635
523.2511306011974,152
523.2511306011974,152
830.6093951598907,517
466.1637615180899,125
466.1637615180899,125
174.61411571650183,125
622.253967444162,500
830.6093951598907,798
415.3046975799451,881
622.253967444162,302
622.253967444162,10
523.2511306011974,215
523.2511306011974,215
466.1637615180899,271
466.1637615180899,271
622.253967444162,583
311.1269837220808,812
369.99442271163434,183
415.3046975799451,183
466.1637615180899,177
466.1637615180899,177
830.6093951598907,965
415.3046975799451,965
523.2511306011974,215
523.2511306011974,215
